order_id,order_date,customer_id,customer_age,customer_gender,region,product_category,product_name,quantity,price,discount,total_sales,payment_method
ORD109145,2024-02-11,CUST06541,18.0,Female,South,Electronics,Headphones,1,4390.0,0,4390.0,UPI
ORD109146,2024-02-11,CUST02782,32.0,Male,South,Sports,Cycling Gear,2,7110.0,10,12798.0,Debit Card
ORD109147,2024-02-12,CUST05074,24.0,Male,South,Food & Grocery,Olive Oil,1,510.0,10,459.0,UPI
ORD109148,2024-02-12,CUST07788,28.0,Male,South,Clothing,Sneakers,1,4050.0,15,3442.5,Cash
ORD109149,2024-02-12,CUST06805,19.0,Male,East,Food & Grocery,Olive Oil,2,530.0,20,848.0,Debit Card
ORD109150,2024-02-12,CUST04545,44.0,Female,West,Food & Grocery,Nuts & Dry Fruits,1,650.0,10,585.0,Credit Card
ORD109151,2024-02-12,CUST07327,27.0,Male,East,Clothing,Dress,1,2450.0,0,2450.0,UPI
ORD109152,2024-02-12,CUST03000,41.0,Male,South,Beauty,Lipstick,1,590.0,5,560.5,Debit Card
ORD109153,2024-02-12,CUST04387,39.0,Female,East,Clothing,Jacket,5,3320.0,10,14940.0,Debit Card
ORD109154,2024-02-13,CUST04666,28.0,Male,Central,Beauty,Perfume,1,2670.0,0,2670.0,Debit Card
ORD109155,2024-02-13,CUST03122,32.0,Male,South,Beauty,Lipstick,1,630.0,25,472.5,Net Banking
ORD109156,2024-02-13,CUST01774,56.0,Male,East,Clothing,Formal Shirt,1,1470.0,0,1470.0,Credit Card
ORD109157,2024-02-13,CUST05492,22.0,Male,Central,Beauty,Sunscreen,1,420.0,15,357.0,Debit Card
ORD109158,2024-02-13,CUST01626,24.0,Female,West,Toys,Puzzle,2,570.0,5,1083.0,Debit Card
ORD109159,2024-02-13,CUST01664,18.0,Male,North,Clothing,T-Shirt,1,890.0,25,667.5,Credit Card
ORD109160,2024-02-14,CUST06105,,Male,West,Electronics,Camera,1,37720.0,10,33948.0,Credit Card
ORD109161,2024-02-14,CUST06231,18.0,Male,West,Electronics,Smartwatch,4,13760.0,15,46784.0,UPI
ORD109162,2024-02-14,CUST03187,29.0,Female,West,Sports,Yoga Mat,2,1320.0,15,2244.0,UPI
ORD109163,2024-02-14,CUST07686,18.0,Male,East,Food & Grocery,Nuts & Dry Fruits,5,520.0,10,2340.0,UPI
ORD109164,2024-02-14,CUST07875,43.0,Male,North,Toys,Puzzle,2,520.0,0,1040.0,Debit Card
ORD109165,2024-02-15,CUST02294,32.0,Female,East,Home & Garden,Curtains,2,3080.0,10,5544.0,UPI
ORD109166,2024-02-15,CUST03570,18.0,Male,North,Sports,Dumbbell Set,1,5950.0,20,4760.0,Debit Card
ORD109167,2024-02-15,CUST01614,23.0,Male,East,Clothing,Sneakers,1,3860.0,15,3281.0,Credit Card
ORD109168,2024-02-15,CUST05511,29.0,Male,East,Electronics,Laptop,1,72860.0,20,58288.0,Debit Card
ORD109169,2024-02-15,CUST06071,41.0,Other,North,Home & Garden,Lamp,1,2020.0,5,1919.0,Cash
ORD109170,2024-02-15,CUST04848,45.0,Female,West,Home & Garden,Plant Pot,1,680.0,5,646.0,UPI
ORD109171,2024-02-15,CUST06171,39.0,Female,West,Sports,Tennis Racket,2,3510.0,15,5967.0,Debit Card
ORD109172,2024-02-15,CUST05264,38.0,Male,South,Food & Grocery,Nuts & Dry Fruits,5,650.0,0,3250.0,UPI
ORD109173,2024-02-15,CUST07738,39.0,Female,East,Books,Biography,1,490.0,15,416.5,Credit Card
ORD109174,2024-02-16,CUST05045,42.0,Female,East,Books,Science Textbook,2,910.0,10,1638.0,UPI
ORD109175,2024-02-16,CUST06387,35.0,Male,East,Electronics,Tablet,1,26090.0,0,26090.0,Debit Card
ORD109176,2024-02-16,CUST07079,32.0,Female,South,Food & Grocery,Olive Oil,2,520.0,10,936.0,Debit Card
ORD109177,2024-02-16,CUST04927,37.0,Male,North,Beauty,Face Cream,2,850.0,0,1700.0,UPI
ORD109178,2024-02-16,CUST03004,48.0,Female,Central,Toys,LEGO Set,2,3260.0,10,5868.0,UPI
ORD109179,2024-02-17,CUST07283,18.0,Female,East,Home & Garden,Plant Pot,1,810.0,10,729.0,Net Banking
ORD109180,2024-02-17,CUST01620,18.0,Female,North,Sports,Yoga Mat,3,1170.0,15,2983.5,EMI
ORD109181,2024-02-17,CUST02060,41.0,Male,North,Sports,Cycling Gear,4,6810.0,10,24516.0,Debit Card
ORD109182,2024-02-17,CUST04204,,Male,West,Electronics,Camera,2,35710.0,15,60707.0,Debit Card
ORD109183,2024-02-18,CUST05104,35.0,Male,South,Beauty,Hair Serum,1,710.0,30,497.0,EMI
ORD109184,2024-02-18,CUST05280,,Female,East,Food & Grocery,Nuts & Dry Fruits,2,550.0,5,1045.0,Debit Card
ORD109185,2024-02-18,CUST07898,60.0,Other,East,Electronics,Camera,1,38930.0,10,35037.0,UPI
ORD109186,2024-02-18,CUST02093,43.0,Male,North,Electronics,Laptop,1,75570.0,0,75570.0,UPI
ORD109187,2024-02-18,CUST03279,47.0,Male,East,Beauty,Hair Serum,1,750.0,25,562.5,Net Banking
ORD109188,2024-02-19,CUST02905,31.0,Male,West,Clothing,Dress,1,2090.0,10,1881.0,UPI
ORD109189,2024-02-19,CUST07013,25.0,Male,South,Books,Fiction Novel,1,330.0,0,330.0,Credit Card
ORD109190,2024-02-19,CUST04468,24.0,Male,North,Beauty,Lipstick,1,590.0,5,560.5,Credit Card
ORD109191,2024-02-19,CUST01847,49.0,Female,Central,Clothing,T-Shirt,2,880.0,0,1760.0,UPI
ORD109192,2024-02-20,CUST07611,41.0,Female,South,Toys,Action Figure,1,860.0,5,817.0,Credit Card
ORD109193,2024-02-20,CUST06764,35.0,Male,Central,Sports,Tennis Racket,2,3220.0,0,6440.0,Credit Card
ORD109194,2024-02-20,CUST03677,55.0,Male,East,Toys,Action Figure,1,710.0,0,710.0,Credit Card
ORD109195,2024-02-20,CUST05432,33.0,Male,North,Beauty,Lipstick,1,550.0,0,550.0,Credit Card
ORD109196,2024-02-20,CUST02717,25.0,,North,Toys,Action Figure,1,740.0,15,629.0,Net Banking
ORD109197,2024-02-21,CUST04229,30.0,Male,North,Electronics,Smartphone,4,44520.0,15,151368.0,Net Banking
ORD109198,2024-02-21,CUST03744,47.0,Male,Central,Clothing,T-Shirt,1,700.0,0,700.0,Credit Card
ORD109199,2024-02-21,CUST01138,18.0,Male,East,Electronics,Smartwatch,1,11520.0,15,9792.0,UPI
ORD109200,2024-02-21,CUST01199,34.0,Female,West,Home & Garden,Lamp,2,2150.0,0,4300.0,Debit Card
ORD109201,2024-02-21,CUST03354,54.0,Female,West,Toys,Remote Car,1,1310.0,0,1310.0,Credit Card
ORD109202,2024-02-22,CUST04647,39.0,Female,Central,Home & Garden,Bedsheet,1,1500.0,0,1500.0,UPI
ORD109203,2024-02-22,CUST03788,32.0,Female,East,Toys,Puzzle,1,620.0,0,620.0,Credit Card
ORD109204,2024-02-22,CUST07174,58.0,Female,West,Clothing,Formal Shirt,2,1560.0,5,2964.0,Credit Card
ORD109205,2024-02-22,CUST06743,39.0,Male,Central,Clothing,Formal Shirt,2,1590.0,25,2385.0,Credit Card
ORD109206,2024-02-22,CUST04584,18.0,Female,North,Toys,Remote Car,1,1560.0,20,1248.0,Credit Card
ORD109207,2024-02-22,CUST02112,32.0,Male,Central,Home & Garden,Plant Pot,1,780.0,0,780.0,UPI
ORD109208,2024-02-23,CUST03907,49.0,Female,West,Beauty,Sunscreen,1,350.0,15,297.5,UPI
ORD109209,2024-02-24,CUST07870,37.0,Male,East,Clothing,T-Shirt,3,890.0,15,2269.5,Credit Card
ORD109210,2024-02-24,CUST07962,53.0,Male,Central,Food & Grocery,Organic Tea,1,410.0,0,410.0,UPI
ORD109211,2024-02-24,CUST02372,22.0,Male,North,Sports,Yoga Mat,1,1200.0,0,1200.0,Cash
ORD109212,2024-02-24,CUST05501,33.0,Female,East,Beauty,Perfume,2,2730.0,10,4914.0,Credit Card
ORD109213,2024-02-24,CUST07345,39.0,Male,North,Electronics,Camera,1,43550.0,0,43550.0,Credit Card
ORD109214,2024-02-25,CUST07701,20.0,Male,East,Home & Garden,Curtains,1,2830.0,25,2122.5,Net Banking
ORD109215,2024-02-25,CUST04472,34.0,Male,North,Food & Grocery,Protein Bar,2,170.0,0,340.0,UPI
ORD109216,2024-02-25,CUST05364,40.0,Male,South,Toys,Remote Car,2,1630.0,15,2771.0,Debit Card
ORD109217,2024-02-25,CUST01335,19.0,Male,Central,Electronics,Tablet,2,28330.0,15,48161.0,UPI
ORD109218,2024-02-25,CUST03418,18.0,Male,West,Clothing,Formal Shirt,3,1360.0,10,3672.0,UPI
ORD109219,2024-02-26,CUST01587,49.0,Female,South,Home & Garden,Bedsheet,1,1630.0,0,1630.0,Credit Card
ORD109220,2024-02-26,CUST05335,36.0,Female,North,Electronics,Smartphone,1,51600.0,0,51600.0,Debit Card
ORD109221,2024-02-26,CUST07768,18.0,Female,North,Beauty,Hair Serum,5,670.0,15,2847.5,UPI
ORD109222,2024-02-26,CUST01806,26.0,Other,Central,Electronics,Headphones,1,5280.0,5,5016.0,Debit Card
ORD109223,2024-02-26,CUST07418,35.0,Female,East,Clothing,Jeans,1,1670.0,0,1670.0,Credit Card
ORD109224,2024-02-26,CUST01828,18.0,Female,West,Books,Fiction Novel,2,300.0,0,600.0,UPI
ORD109225,2024-02-27,CUST06215,23.0,Male,Central,Home & Garden,Lamp,1,1740.0,0,1740.0,Net Banking
ORD109226,2024-02-27,CUST06688,31.0,Female,West,Beauty,Sunscreen,1,400.0,5,380.0,Debit Card
ORD109227,2024-02-27,CUST06166,31.0,Female,East,Food & Grocery,Organic Tea,1,440.0,10,396.0,Debit Card
ORD109228,2024-02-27,CUST03894,22.0,Male,South,Electronics,Smartwatch,1,13430.0,0,13430.0,Credit Card
ORD109229,2024-02-27,CUST04231,33.0,Male,Central,Beauty,Face Cream,1,880.0,0,880.0,Credit Card
ORD109230,2024-02-27,CUST04584,30.0,Male,South,Clothing,Jacket,2,3230.0,0,6460.0,Credit Card
ORD109231,2024-02-27,CUST02742,32.0,Male,South,Home & Garden,Lamp,1,1810.0,0,1810.0,UPI
ORD109232,2024-02-28,CUST03082,38.0,Male,West,Electronics,Tablet,1,32840.0,5,31198.0,Debit Card
ORD109233,2024-02-29,CUST01723,18.0,Male,East,Electronics,Tablet,1,27980.0,5,26581.0,Debit Card
ORD109234,2024-02-29,CUST05766,43.0,Female,East,Clothing,Sneakers,1,3750.0,0,3750.0,UPI
ORD109235,2024-02-29,CUST03963,41.0,Female,East,Clothing,Jeans,2,1900.0,10,3420.0,EMI
ORD109236,2024-03-01,CUST04886,40.0,Male,East,Toys,Board Game,1,1300.0,0,1300.0,Cash
ORD109237,2024-03-01,CUST03071,32.0,Female,East,Beauty,Sunscreen,1,380.0,20,304.0,Credit Card
ORD109238,2024-03-01,CUST03547,32.0,Female,South,Food & Grocery,Energy Drink,1,150.0,20,120.0,UPI
ORD109239,2024-03-01,CUST01329,33.0,Female,Central,Sports,Tennis Racket,1,3510.0,0,3510.0,Debit Card
ORD109240,2024-03-01,CUST01504,35.0,,East,Clothing,Formal Shirt,4,1480.0,5,5624.0,Credit Card
ORD109241,2024-03-01,CUST03808,44.0,Male,North,Clothing,Jacket,2,3060.0,5,5814.0,UPI
ORD109242,2024-03-01,CUST04042,44.0,Female,North,Clothing,T-Shirt,1,700.0,30,490.0,Debit Card
ORD109243,2024-03-01,CUST03429,31.0,Female,South,Clothing,T-Shirt,1,890.0,0,890.0,UPI
ORD109244,2024-03-01,CUST05799,42.0,Male,Central,Books,Science Textbook,1,970.0,10,873.0,Debit Card
ORD109245,2024-03-02,CUST03140,40.0,Male,Central,Sports,Cycling Gear,2,9110.0,5,17309.0,Debit Card
ORD109246,2024-03-02,CUST02224,43.0,Male,North,Home & Garden,Bedsheet,1,1670.0,15,1419.5,Debit Card
ORD109247,2024-03-02,CUST04191,,Male,North,Electronics,Smartphone,1,50150.0,0,50150.0,Net Banking
ORD109248,2024-03-02,CUST05745,50.0,Female,South,Electronics,Laptop,1,84930.0,10,76437.0,Cash
ORD109249,2024-03-02,CUST04839,44.0,Male,East,Clothing,Formal Shirt,1,1420.0,0,1420.0,Debit Card
ORD109250,2024-03-02,CUST01956,21.0,Female,South,Electronics,Camera,1,35010.0,0,35010.0,UPI
ORD109251,2024-03-02,CUST04585,25.0,Male,West,Beauty,Lipstick,1,670.0,0,670.0,Net Banking
ORD109252,2024-03-03,CUST04350,53.0,Male,East,Electronics,Smartwatch,1,12330.0,5,11713.5,UPI
ORD109253,2024-03-03,CUST01849,18.0,Female,East,Beauty,Face Cream,2,840.0,15,1428.0,Debit Card
ORD109254,2024-03-03,CUST01953,34.0,Male,South,Home & Garden,Plant Pot,1,760.0,10,684.0,Credit Card
ORD109255,2024-03-03,CUST05490,60.0,Male,North,Electronics,Tablet,1,28080.0,0,28080.0,UPI
ORD109256,2024-03-04,CUST03404,47.0,Female,West,Toys,Board Game,1,1050.0,10,945.0,Credit Card
ORD109257,2024-03-04,CUST05087,47.0,Female,West,Sports,Cycling Gear,2,8620.0,0,17240.0,Net Banking
ORD109258,2024-03-04,CUST07012,20.0,Male,East,Clothing,Formal Shirt,1,1470.0,25,1102.5,Debit Card
ORD109259,2024-03-04,CUST06027,44.0,Other,Central,Toys,Board Game,1,1110.0,5,1054.5,UPI
ORD109260,2024-03-04,CUST04424,53.0,Male,South,Electronics,Smartphone,1,38780.0,10,34902.0,Credit Card
ORD109261,2024-03-04,CUST06694,31.0,Male,West,Clothing,Sneakers,1,3400.0,0,3400.0,Credit Card
ORD109262,2024-03-05,CUST02059,35.0,Male,East,Beauty,Lipstick,1,620.0,5,589.0,Credit Card
ORD109263,2024-03-05,CUST02976,47.0,Female,East,Beauty,Perfume,4,2280.0,25,6840.0,UPI
ORD109264,2024-03-05,CUST05567,32.0,Male,North,Clothing,Sneakers,1,3420.0,0,3420.0,Credit Card
ORD109265,2024-03-05,CUST03904,18.0,Male,West,Electronics,Headphones,1,4360.0,15,3706.0,Cash
ORD109266,2024-03-05,CUST03326,18.0,Female,North,Toys,Puzzle,1,640.0,15,544.0,Credit Card
ORD109267,2024-03-05,CUST05533,38.0,Female,West,Clothing,Jeans,1,1570.0,0,1570.0,UPI
ORD109268,2024-03-05,CUST02598,28.0,Male,North,Electronics,Smartwatch,1,11910.0,15,10123.5,UPI
ORD109269,2024-03-05,CUST04797,18.0,Male,North,Sports,Dumbbell Set,1,6300.0,10,5670.0,UPI
ORD109270,2024-03-06,CUST05128,25.0,Male,South,Food & Grocery,Energy Drink,1,130.0,0,130.0,Credit Card
ORD109271,2024-03-06,CUST01686,30.0,Male,Central,Electronics,Camera,1,34880.0,10,31392.0,Cash
ORD109272,2024-03-06,CUST02554,29.0,Female,North,Beauty,Face Cream,1,860.0,10,774.0,UPI
ORD109273,2024-03-07,CUST01929,48.0,Male,North,Sports,Yoga Mat,2,1350.0,15,2295.0,EMI
ORD109274,2024-03-07,CUST07934,42.0,Female,East,Home & Garden,Lamp,3,1850.0,0,5550.0,Credit Card
ORD109275,2024-03-07,CUST07253,33.0,Female,North,Beauty,Sunscreen,3,360.0,30,756.0,Debit Card
ORD109276,2024-03-07,CUST02497,19.0,Female,East,Food & Grocery,Energy Drink,1,140.0,15,119.0,Debit Card
ORD109277,2024-03-07,CUST03051,43.0,Male,East,Clothing,Formal Shirt,1,1290.0,10,1161.0,UPI
ORD109278,2024-03-07,CUST02120,52.0,Male,South,Electronics,Smartwatch,1,13640.0,15,11594.0,Debit Card
ORD109279,2024-03-07,CUST03506,55.0,Female,East,Food & Grocery,Organic Tea,2,460.0,15,782.0,Debit Card
ORD109280,2024-03-07,CUST04825,31.0,Male,West,Books,Self-Help Book,1,440.0,5,418.0,Credit Card
ORD109281,2024-03-08,CUST04199,42.0,Male,North,Home & Garden,Sofa,1,22630.0,0,22630.0,Debit Card
ORD109282,2024-03-08,CUST07239,27.0,Male,East,Sports,Dumbbell Set,4,6190.0,30,17332.0,Cash
ORD109283,2024-03-08,CUST01692,25.0,Male,East,Beauty,Sunscreen,2,390.0,20,624.0,UPI
ORD109284,2024-03-08,CUST06231,43.0,Female,South,Beauty,Perfume,1,2240.0,25,1680.0,Credit Card
ORD109285,2024-03-08,CUST06592,19.0,Male,South,Food & Grocery,Olive Oil,1,450.0,0,450.0,UPI
ORD109286,2024-03-08,CUST02656,29.0,Female,East,Home & Garden,Lamp,1,1730.0,15,1470.5,UPI
ORD109287,2024-03-08,CUST01917,48.0,Female,South,Clothing,Sneakers,1,4090.0,20,3272.0,Credit Card
ORD109288,2024-03-08,CUST05513,28.0,Male,East,Books,Self-Help Book,2,380.0,5,722.0,UPI
ORD109289,2024-03-08,CUST01416,22.0,Female,North,Home & Garden,Sofa,4,23910.0,20,76512.0,Cash
ORD109290,2024-03-09,CUST03584,58.0,Female,Central,Sports,Yoga Mat,1,1350.0,0,1350.0,Net Banking
ORD109291,2024-03-09,CUST06645,41.0,Male,West,Home & Garden,Kitchen Set,1,7400.0,0,7400.0,EMI
ORD109292,2024-03-09,CUST04181,18.0,Male,East,Electronics,Camera,2,34360.0,0,68720.0,Credit Card
ORD109293,2024-03-09,CUST05401,39.0,Female,North,Home & Garden,Lamp,1,2040.0,0,2040.0,Credit Card
ORD109294,2024-03-09,CUST06149,33.0,Male,South,Beauty,Sunscreen,1,370.0,10,333.0,Credit Card
ORD109295,2024-03-10,CUST06589,44.0,Male,West,Beauty,Face Cream,2,770.0,20,1232.0,Cash
ORD109296,2024-03-10,CUST03386,41.0,Male,South,Home & Garden,Curtains,1,2550.0,0,2550.0,Debit Card
ORD109297,2024-03-11,CUST02795,34.0,Female,North,Electronics,Camera,5,39570.0,10,178065.0,Debit Card
ORD109298,2024-03-11,CUST01071,38.0,Female,North,Home & Garden,Kitchen Set,1,8150.0,5,7742.5,Net Banking
ORD109299,2024-03-11,CUST02836,38.0,Female,West,Beauty,Face Cream,1,890.0,0,890.0,UPI
ORD109300,2024-03-11,CUST04187,39.0,Male,Central,Home & Garden,Kitchen Set,2,7040.0,20,11264.0,Debit Card
ORD109301,2024-03-11,CUST06375,,Male,West,Beauty,Perfume,1,2710.0,25,2032.5,Credit Card
ORD109302,2024-03-11,CUST07630,18.0,Female,West,Sports,Tennis Racket,1,3310.0,0,3310.0,Credit Card
ORD109303,2024-03-11,CUST03889,32.0,Male,West,Clothing,Jeans,1,1530.0,15,1300.5,Debit Card
ORD109304,2024-03-12,CUST05635,29.0,Female,Central,Beauty,Hair Serum,3,700.0,0,2100.0,Debit Card
ORD109305,2024-03-12,CUST02717,34.0,Female,North,Electronics,Laptop,1,72920.0,5,69274.0,UPI
ORD109306,2024-03-12,CUST04257,48.0,Male,East,Sports,Yoga Mat,1,1130.0,5,1073.5,Debit Card
ORD109307,2024-03-12,CUST05948,52.0,Male,South,Clothing,Jacket,1,3210.0,0,3210.0,UPI
ORD109308,2024-03-12,CUST06952,43.0,Female,South,Electronics,Smartwatch,1,13400.0,10,12060.0,Debit Card
ORD109309,2024-03-12,CUST01762,44.0,Female,East,Sports,Dumbbell Set,1,5350.0,20,4280.0,Cash
ORD109310,2024-03-13,CUST06028,,Female,South,Home & Garden,Plant Pot,2,880.0,15,1496.0,Credit Card
ORD109311,2024-03-13,CUST06301,30.0,Female,West,Beauty,Sunscreen,2,350.0,15,595.0,Debit Card
ORD109312,2024-03-13,CUST06473,43.0,Male,East,Beauty,Face Cream,1,870.0,0,870.0,Cash
ORD109313,2024-03-14,CUST03954,46.0,Female,South,Beauty,Sunscreen,4,430.0,0,1720.0,UPI
ORD109314,2024-03-14,CUST04215,46.0,Male,North,Home & Garden,Lamp,1,2030.0,5,1928.5,Credit Card
ORD109315,2024-03-14,CUST06606,33.0,Female,South,Books,Science Textbook,1,810.0,10,729.0,Net Banking
ORD109316,2024-03-15,CUST07349,36.0,Female,East,Sports,Running Shoes,2,4570.0,15,7769.0,Credit Card
ORD109317,2024-03-15,CUST05347,58.0,Female,East,Home & Garden,Bedsheet,1,1610.0,5,1529.5,UPI
ORD109318,2024-03-15,CUST07592,18.0,Female,East,Sports,Dumbbell Set,1,5590.0,0,5590.0,Debit Card
ORD109319,2024-03-15,CUST01862,46.0,Female,North,Food & Grocery,Protein Bar,1,170.0,0,170.0,Debit Card
ORD109320,2024-03-15,CUST05267,30.0,Male,East,Electronics,Headphones,1,5050.0,20,4040.0,Cash
ORD109321,2024-03-15,CUST07826,30.0,Female,East,Food & Grocery,Energy Drink,1,130.0,0,130.0,Credit Card
ORD109322,2024-03-16,CUST05336,31.0,Male,North,Electronics,Laptop,1,80550.0,25,60412.5,Credit Card
ORD109323,2024-03-16,CUST04994,18.0,Female,Central,Clothing,Dress,1,2000.0,0,2000.0,Debit Card
ORD109324,2024-03-16,CUST01336,32.0,,West,Clothing,Sneakers,1,4560.0,10,4104.0,UPI
ORD109325,2024-03-16,CUST05849,50.0,Male,West,Books,Self-Help Book,1,420.0,0,420.0,UPI
ORD109326,2024-03-16,CUST01079,31.0,Female,East,Electronics,Smartwatch,2,10500.0,5,19950.0,UPI
ORD109327,2024-03-16,CUST03816,33.0,Male,East,Toys,Puzzle,1,670.0,20,536.0,UPI
ORD109328,2024-03-16,CUST04318,24.0,Male,South,Toys,Puzzle,1,610.0,30,427.0,Debit Card
ORD109329,2024-03-17,CUST07685,35.0,Male,South,Books,Self-Help Book,1,430.0,15,365.5,Debit Card
ORD109330,2024-03-17,CUST03170,18.0,Male,North,Home & Garden,Lamp,4,2040.0,15,6936.0,UPI
ORD109331,2024-03-17,CUST03751,25.0,Female,West,Food & Grocery,Olive Oil,1,560.0,20,448.0,Debit Card
ORD109332,2024-03-17,CUST02956,39.0,Male,North,Toys,Puzzle,1,570.0,0,570.0,Debit Card
ORD109333,2024-03-18,CUST05502,19.0,Male,South,Home & Garden,Kitchen Set,1,7360.0,15,6256.0,Cash
ORD109334,2024-03-18,CUST04610,20.0,Male,North,Beauty,Face Cream,1,710.0,10,639.0,Cash
ORD109335,2024-03-18,CUST02892,29.0,Male,South,Sports,Tennis Racket,2,3020.0,0,6040.0,Debit Card
ORD109336,2024-03-19,CUST04671,40.0,Male,West,Sports,Cycling Gear,1,7760.0,0,7760.0,Debit Card
ORD109337,2024-03-19,CUST06787,47.0,Male,North,Clothing,Dress,2,1870.0,0,3740.0,Net Banking
ORD109338,2024-03-19,CUST03521,35.0,Female,East,Home & Garden,Plant Pot,1,820.0,10,738.0,Cash
ORD109339,2024-03-19,CUST05695,31.0,Female,Central,Electronics,Headphones,1,5710.0,10,5139.0,EMI
ORD109340,2024-03-19,CUST01862,39.0,Male,East,Clothing,Dress,1,2270.0,0,2270.0,Debit Card
ORD109341,2024-03-19,CUST03776,32.0,Female,West,Beauty,Face Cream,1,870.0,10,783.0,Debit Card
ORD109342,2024-03-19,CUST01178,43.0,Female,West,Food & Grocery,Energy Drink,1,140.0,5,133.0,UPI
ORD109343,2024-03-19,CUST01129,52.0,Male,West,Food & Grocery,Nuts & Dry Fruits,1,560.0,0,560.0,Credit Card
ORD109344,2024-03-19,CUST02276,33.0,Female,South,Sports,Tennis Racket,2,3570.0,20,5712.0,UPI
ORD109345,2024-03-19,CUST02094,21.0,Male,West,Books,Cookbook,1,460.0,0,460.0,UPI
ORD109346,2024-03-20,CUST04439,34.0,Female,Central,Electronics,Smartphone,1,39310.0,10,35379.0,Net Banking
ORD109347,2024-03-20,CUST02110,59.0,Male,South,Beauty,Sunscreen,1,450.0,10,405.0,Credit Card
ORD109348,2024-03-20,CUST01860,38.0,Female,East,Electronics,Headphones,1,5020.0,5,4769.0,EMI
ORD109349,2024-03-20,CUST04677,23.0,Male,East,Clothing,Dress,2,2310.0,0,4620.0,UPI
ORD109350,2024-03-20,CUST01412,35.0,Male,East,Books,Cookbook,2,460.0,5,874.0,Credit Card
ORD109351,2024-03-21,CUST01926,34.0,Female,East,Clothing,T-Shirt,1,800.0,0,800.0,UPI
ORD109352,2024-03-22,CUST07001,25.0,Male,East,Electronics,Smartphone,1,46270.0,5,43956.5,Debit Card
ORD109353,2024-03-22,CUST04497,50.0,Female,North,Toys,Board Game,1,1160.0,0,1160.0,Credit Card
ORD109354,2024-03-23,CUST03753,42.0,Female,North,Clothing,Sneakers,1,3440.0,0,3440.0,EMI
ORD109355,2024-03-23,CUST06042,48.0,Female,Central,Electronics,Laptop,2,75210.0,0,150420.0,Credit Card
ORD109356,2024-03-23,CUST01334,18.0,Male,East,Electronics,Tablet,1,28090.0,10,25281.0,Net Banking
ORD109357,2024-03-23,CUST03044,38.0,Female,North,Clothing,Jacket,1,3060.0,10,2754.0,Cash
ORD109358,2024-03-23,CUST02551,35.0,Female,South,Electronics,Smartwatch,1,12430.0,20,9944.0,Debit Card
ORD109359,2024-03-24,CUST03055,23.0,,West,Beauty,Perfume,2,2320.0,0,4640.0,Debit Card
ORD109360,2024-03-24,CUST04623,40.0,Female,West,Clothing,Jacket,1,3860.0,5,3667.0,UPI
ORD109361,2024-03-25,CUST01208,23.0,Female,West,Toys,LEGO Set,2,3380.0,10,6084.0,Credit Card
ORD109362,2024-03-25,CUST07328,18.0,Female,South,Electronics,Smartwatch,1,11270.0,30,7889.0,UPI
ORD109363,2024-03-25,CUST02780,43.0,Male,West,Home & Garden,Lamp,2,2290.0,5,4351.0,Credit Card
ORD109364,2024-03-26,CUST01205,33.0,Female,North,Beauty,Hair Serum,1,640.0,0,640.0,Credit Card
ORD109365,2024-03-26,CUST03644,18.0,Male,East,Books,Cookbook,1,430.0,5,408.5,Credit Card
ORD109366,2024-03-26,CUST06553,52.0,Female,West,Books,Cookbook,1,570.0,0,570.0,Credit Card
ORD109367,2024-03-27,CUST01282,35.0,Female,South,Food & Grocery,Protein Bar,1,200.0,0,200.0,Debit Card
ORD109368,2024-03-27,CUST02695,25.0,Male,South,Clothing,Jacket,1,3260.0,0,3260.0,Cash
ORD109369,2024-03-28,CUST02487,18.0,Female,North,Home & Garden,Bedsheet,1,1540.0,10,1386.0,Debit Card
ORD109370,2024-03-28,CUST06019,21.0,Female,East,Toys,Board Game,1,1180.0,0,1180.0,Debit Card
ORD109371,2024-03-28,CUST02915,18.0,Male,Central,Electronics,Camera,1,41820.0,15,35547.0,Credit Card
ORD109372,2024-03-28,CUST07373,55.0,Male,East,Electronics,Laptop,1,84330.0,15,71680.5,EMI
ORD109373,2024-03-29,CUST03166,58.0,Male,Central,Clothing,Jeans,2,1730.0,10,3114.0,UPI
ORD109374,2024-03-29,CUST07428,49.0,Female,North,Books,Biography,1,430.0,15,365.5,Debit Card
ORD109375,2024-03-30,CUST02968,18.0,Female,South,Clothing,Formal Shirt,1,1530.0,0,1530.0,Debit Card
ORD109376,2024-03-30,CUST01754,41.0,Male,Central,Electronics,Headphones,2,5080.0,0,10160.0,Debit Card
ORD109377,2024-03-30,CUST03428,63.0,Male,West,Home & Garden,Bedsheet,1,1550.0,15,1317.5,UPI
ORD109378,2024-03-31,CUST07262,25.0,Male,East,Books,Cookbook,2,460.0,15,782.0,Debit Card
ORD109379,2024-03-31,CUST01535,33.0,Male,North,Clothing,T-Shirt,1,780.0,15,663.0,Credit Card
ORD109380,2024-03-31,CUST01340,56.0,Male,North,Clothing,Jeans,1,1930.0,0,1930.0,Credit Card
ORD109381,2024-04-01,CUST03726,39.0,Male,East,Books,Cookbook,2,520.0,0,1040.0,Debit Card
ORD109382,2024-04-01,CUST01903,43.0,Male,West,Food & Grocery,Organic Tea,1,400.0,5,380.0,Credit Card
ORD109383,2024-04-01,CUST04921,26.0,Female,West,Books,Fiction Novel,1,310.0,0,310.0,UPI
